"psig","qval","med_q_val","is_sig"
0,0.998435,0.998401,FALSE
0,0.541009,0.500932,FALSE
0,0.189606,0.154895,FALSE
0.106212,0.0535303,0.117652,FALSE
1,0.00808673,0.00677881,TRUE
0,0.998435,0.998417,FALSE
0,0.383026,0.362917,FALSE
0,0.121003,0.135088,FALSE
0,0.998435,0.998419,FALSE
0,0.998435,0.998419,FALSE
0,0.647546,0.537846,FALSE
0,0.218468,0.307058,FALSE
0,0.680956,0.709007,FALSE
0.625251,0.0499929,0.0415959,TRUE
1,0.00120902,0.00160301,TRUE
0,0.477004,0.490573,FALSE
0,0.254728,0.602668,FALSE
0.00400802,0.0822588,0.568128,FALSE
0,0.347207,0.345197,FALSE
0,0.325759,0.301532,FALSE
0,0.998435,0.998419,FALSE
1,1.46376e-06,2.0629e-06,TRUE
0,0.998435,0.998422,FALSE
0,0.998435,0.998422,FALSE
0,0.323258,0.339802,FALSE
0,0.998435,0.998388,FALSE
0.0200401,0.124308,0.326153,FALSE
0,0.513965,0.535909,FALSE
0,0.761695,0.702317,FALSE
0.00400802,0.247271,0.27392,FALSE
0.00200401,0.233852,0.252016,FALSE
0.190381,0.122232,0.121434,FALSE
1,4.54864e-20,4.21778e-20,TRUE
0,0.78372,0.759705,FALSE
0,0.262221,0.359804,FALSE
0,0.362808,0.368549,FALSE
0.278557,0.0624452,0.0616412,FALSE
0,0.81069,0.867989,FALSE
0.0681363,0.102553,0.0983918,FALSE
0.396794,0.0788781,0.0667746,FALSE
0.156313,0.0498295,0.0655017,TRUE
0,0.998435,0.998388,FALSE
0,0.998435,0.974518,FALSE
0,0.256116,0.276327,FALSE
0,0.998435,0.998422,FALSE
0,0.979956,0.960131,FALSE
0.00200401,0.178311,0.198568,FALSE
0,0.998435,0.998394,FALSE
0,0.626973,0.651105,FALSE
0.58517,0.0351977,0.0467354,TRUE
0,0.41767,0.611589,FALSE
1,0.0112451,0.0137558,TRUE
0.00200401,0.634886,0.572682,FALSE
0,0.482836,0.517184,FALSE
0,0.740272,0.721893,FALSE
0,0.328857,0.292128,FALSE
0.0180361,0.183624,0.231807,FALSE
0,0.998435,0.998417,FALSE
0,0.561167,0.583508,FALSE
1,1.38872e-34,1.67628e-32,TRUE
0.0320641,0.109578,0.0894984,FALSE
0.00400802,0.998435,0.998407,FALSE
0.901804,0.0275367,0.0353269,TRUE
0,0.998435,0.998422,FALSE
0,0.360275,0.322765,FALSE
0,0.998435,0.998422,FALSE
0,0.39725,0.424792,FALSE
1,9.00557e-11,1.23354e-10,TRUE
0.180361,0.0253449,0.130654,TRUE
0.302605,0.248982,0.0855115,FALSE
0,0.998435,0.998406,FALSE
0,0.250682,0.285361,FALSE
0.138277,0.0237719,0.165621,TRUE
0.0200401,0.11754,0.140203,FALSE
0,0.500312,0.477615,FALSE
0,0.478591,0.535339,FALSE
0,0.998435,0.998418,FALSE
0.0440882,0.455849,0.765677,FALSE
0,0.195727,0.192954,FALSE
0,0.478707,0.498946,FALSE
0,0.998435,0.998422,FALSE
0.00200401,0.998435,0.998409,FALSE
0,0.998435,0.998417,FALSE
0,0.506229,0.561486,FALSE
0,0.998435,0.983602,FALSE
0.00200401,0.342668,0.365795,FALSE
0.00400802,0.998435,0.679463,FALSE
0.983968,0.00532464,0.0102597,TRUE
0,0.732828,0.695616,FALSE
0,0.975493,0.967106,FALSE
1,1.05895e-13,9.29369e-13,TRUE
0.00200401,0.998435,0.998417,FALSE
0,0.998435,0.998416,FALSE
0.322645,0.0348597,0.0657861,TRUE
0.991984,0.00650955,0.015893,TRUE
0,0.134564,0.138606,FALSE
0.00200401,0.165536,0.142198,FALSE
0,0.743017,0.646641,FALSE
0,0.998435,0.998419,FALSE
0,0.906919,0.921165,FALSE
1,0.00111981,0.0016579,TRUE
0,0.979293,0.956623,FALSE
0.00200401,0.998435,0.998419,FALSE
0,0.998435,0.998391,FALSE
1,0.00105038,0.00140437,TRUE
0,0.409082,0.998401,FALSE
0,0.87229,0.833479,FALSE
0.00200401,0.407054,0.415058,FALSE
1,4.83625e-07,4.35562e-07,TRUE
0.98998,0.0169828,0.0224914,TRUE
0.00200401,0.286479,0.296977,FALSE
1,1.65746e-16,4.30754e-16,TRUE
0,0.239681,0.281982,FALSE
0.00200401,0.998435,0.998417,FALSE
1,1.5058e-05,2.23915e-05,TRUE
0,0.689749,0.714669,FALSE
1,6.35952e-15,5.4494e-14,TRUE
1,0.000428214,0.000627904,TRUE
0,0.577955,0.612757,FALSE
0,0.998435,0.998401,FALSE
0,0.86742,0.819103,FALSE
0,0.584498,0.577435,FALSE
1,4.89176e-13,1.55696e-12,TRUE
0.00200401,0.469067,0.432581,FALSE
0,0.998435,0.998409,FALSE
1,5.16388e-06,3.8816e-06,TRUE
0,0.998435,0.998398,FALSE
0,0.998435,0.998403,FALSE
0,0.155524,0.18181,FALSE
1,0.00448543,0.00631183,TRUE
0,0.480513,0.998391,FALSE
1,0.000283969,0.000418151,TRUE
0,0.997692,0.977764,FALSE
0.97996,0.0185329,0.0254973,TRUE
0.0440882,0.091805,0.0908048,FALSE
0,0.822574,0.846048,FALSE
0,0.399088,0.385646,FALSE
0,0.998435,0.998418,FALSE
0,0.998435,0.998422,FALSE
1,0.000964024,0.000843294,TRUE
1,0.000232768,0.000290534,TRUE
0,0.280903,0.246184,FALSE
0,0.913271,0.905179,FALSE
0,0.441541,0.456777,FALSE
0,0.998435,0.998386,FALSE
0,0.417246,0.405358,FALSE
0,0.941011,0.941897,FALSE
0,0.998435,0.998407,FALSE
0,0.289837,0.276911,FALSE
0,0.998435,0.998417,FALSE
1,4.58819e-15,4.58102e-14,TRUE
0.260521,0.0476923,0.0798436,TRUE
0,0.353012,0.380156,FALSE
0,0.651129,0.675973,FALSE
0,0.239303,0.266387,FALSE
0,0.998435,0.998412,FALSE
0.55511,0.045257,0.0478976,TRUE
0,0.998435,0.998422,FALSE
1,0.00505953,0.00684279,TRUE
0,0.769757,0.770092,FALSE
0,0.198835,0.280445,FALSE
1,1.89406e-05,3.89094e-05,TRUE
0.869739,0.0128025,0.0213516,TRUE
0.0240481,0.111265,0.160517,FALSE
0,0.552231,0.540181,FALSE
0,0.484695,0.448616,FALSE
0,0.264775,0.252507,FALSE
0,0.159888,0.186659,FALSE
1,0.00304508,0.00519355,TRUE
0,0.998435,0.998413,FALSE
0,0.781839,0.792608,FALSE
0,0.358267,0.401789,FALSE
1,0.000299708,0.000729288,TRUE
1,1.84264e-09,9.74376e-10,TRUE
0,0.114494,0.135882,FALSE
0.707415,0.0264493,0.0414417,TRUE
0,0.998435,0.998395,FALSE
1,0.00882108,0.00821119,TRUE
0,0.583862,0.649952,FALSE
0,0.828168,0.810966,FALSE
0.777555,0.0276534,0.0383183,TRUE
0,0.417878,0.410848,FALSE
0,0.442904,0.434518,FALSE
0,0.393707,0.219486,FALSE
1,0.00406694,0.00289562,TRUE
0,0.952996,0.948647,FALSE
0,0.998435,0.998399,FALSE
0,0.122232,0.157714,FALSE
0.0300601,0.60595,0.549598,FALSE
1,8.04753e-05,9.26828e-05,TRUE
0,0.998435,0.998422,FALSE
0.00801603,0.179269,0.198455,FALSE
0,0.521209,0.549752,FALSE
0,0.222859,0.342265,FALSE
0,0.854983,0.869915,FALSE
0,0.324991,0.317603,FALSE
0,0.998435,0.998392,FALSE
1,1.51937e-08,2.31369e-08,TRUE
0,0.998435,0.998422,FALSE
0.95992,0.0185635,0.0228155,TRUE
0,0.998435,0.99839,FALSE
0.997996,0.0159102,0.0143651,TRUE
0,0.998435,0.998422,FALSE
1,1.03036e-05,1.26447e-05,TRUE
0,0.559391,0.705614,FALSE
0,0.413864,0.361673,FALSE
0,0.182232,0.240644,FALSE
1,1.42171e-08,2.66096e-08,TRUE
0,0.577411,0.618255,FALSE
0,0.998435,0.998422,FALSE
0,0.344362,0.311339,FALSE
0,0.998435,0.998422,FALSE
0,0.288683,0.368369,FALSE
1,2.17053e-05,2.45253e-05,TRUE
0.0240481,0.419037,0.421688,FALSE
0,0.838405,0.982672,FALSE
0,0.316312,0.308583,FALSE
0,0.469286,0.529491,FALSE
1,0.00177301,0.00139109,TRUE
1,1.56237e-06,2.17865e-06,TRUE
0.142285,0.10946,0.0883171,FALSE
0,0.998435,0.998401,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.990492,FALSE
0,0.479749,0.386384,FALSE
1,0.00229916,0.00267434,TRUE
0.00200401,0.119152,0.111856,FALSE
0,0.998435,0.998422,FALSE
0.01002,0.171418,0.179643,FALSE
0,0.987815,0.973722,FALSE
0,0.998435,0.998396,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998412,FALSE
0.0300601,0.0644532,0.0997897,FALSE
0.00200401,0.677833,0.765379,FALSE
0,0.853075,0.863115,FALSE
0.689379,0.0463636,0.0331966,TRUE
0.00400802,0.267976,0.355834,FALSE
0.242485,0.0687204,0.0625174,FALSE
0,0.998435,0.998422,FALSE
1,0.001206,0.00140194,TRUE
0,0.495699,0.452048,FALSE
0,0.646483,0.654266,FALSE
0,0.979956,0.988466,FALSE
0.372745,0.0444486,0.0630988,TRUE
1,9.04323e-14,1.38063e-13,TRUE
0,0.815599,0.821526,FALSE
0,0.429718,0.465103,FALSE
0,0.580033,0.55286,FALSE
0,0.813674,0.828973,FALSE
0,0.666896,0.731821,FALSE
0.320641,0.0503295,0.0612718,FALSE
0,0.758417,0.768077,FALSE
0.0501002,0.0818693,0.0862806,FALSE
0,0.551812,0.591127,FALSE
0,0.158685,0.173734,FALSE
1,3.46177e-08,4.647e-08,TRUE
0,0.813737,0.786979,FALSE
0.957916,0.0170847,0.0272135,TRUE
0,0.429718,0.424591,FALSE
0,0.483954,0.548491,FALSE
0,0.778568,0.686473,FALSE
0,0.998435,0.99841,FALSE
0,0.169808,0.684322,FALSE
0,0.33031,0.335541,FALSE
0,0.440615,0.843511,FALSE
0,0.998435,0.998422,FALSE
1,1.03907e-10,2.82942e-10,TRUE
1,1.82669e-13,4.75285e-13,TRUE
0,0.838405,0.841039,FALSE
1,0.000969655,0.00177229,TRUE
1,2.51698e-19,5.81322e-19,TRUE
1,1.82441e-05,2.00794e-05,TRUE
1,6.60497e-15,2.23972e-14,TRUE
0,0.850731,0.888348,FALSE
0,0.482577,0.629836,FALSE
0.785571,0.0200271,0.0371213,TRUE
0.00200401,0.998435,0.998391,FALSE
0,0.253005,0.326803,FALSE
0,0.165047,0.190201,FALSE
0.122244,0.0635925,0.0743234,FALSE
0,0.998435,0.998422,FALSE
0.218437,0.0939569,0.0686067,FALSE
0,0.998435,0.998413,FALSE
1,0.00269463,0.00364287,TRUE
1,0.00121636,0.00145712,TRUE
0.0300601,0.650822,0.690914,FALSE
0,0.484145,0.529552,FALSE
0.012024,0.258532,0.266746,FALSE
0,0.998435,0.998402,FALSE
1,8.68405e-24,2.12334e-21,TRUE
1,2.95864e-42,3.16572e-41,TRUE
0,0.455386,0.586309,FALSE
0,0.342612,0.363835,FALSE
0,0.802727,0.715734,FALSE
0.947896,0.0218248,0.0269116,TRUE
0,0.998435,0.998422,FALSE
0,0.998435,0.998388,FALSE
0,0.312085,0.286896,FALSE
0,0.58633,0.778212,FALSE
0,0.503602,0.525674,FALSE
0,0.998435,0.998401,FALSE
0.0160321,0.537849,0.597728,FALSE
0,0.441541,0.386008,FALSE
0.01002,0.0839784,0.100796,FALSE
0,0.600258,0.636501,FALSE
0,0.998435,0.998418,FALSE
0,0.675003,0.672615,FALSE
0,0.870197,0.878469,FALSE
0,0.998435,0.670412,FALSE
1,3.29673e-06,3.39517e-06,TRUE
0.0541082,0.0863463,0.126867,FALSE
0,0.649846,0.67768,FALSE
1,0.00280055,0.00237358,TRUE
1,4.16104e-14,2.92321e-13,TRUE
0.00601202,0.149529,0.147771,FALSE
0,0.723185,0.726228,FALSE
0,0.238226,0.259609,FALSE
0,0.998435,0.998418,FALSE
1,0.00692716,0.00723342,TRUE
0,0.772925,0.623389,FALSE
0,0.991808,0.998388,FALSE
0,0.907205,0.909337,FALSE
0,0.998435,0.998392,FALSE
0,0.934373,0.975346,FALSE
0,0.998435,0.998422,FALSE
0,0.644794,0.646571,FALSE
0,0.998435,0.998422,FALSE
0,0.880884,0.879697,FALSE
0,0.692573,0.725837,FALSE
0,0.928555,0.963707,FALSE
0,0.907074,0.96399,FALSE
0,0.998435,0.931977,FALSE
0.997996,0.0128771,0.0140833,TRUE
0,0.998435,0.998422,FALSE
0,0.835789,0.837103,FALSE
0,0.639118,0.599649,FALSE
0,0.998435,0.998401,FALSE
0.0140281,0.332831,0.456009,FALSE
0,0.588324,0.931582,FALSE
0.00601202,0.649138,0.502659,FALSE
0,0.998435,0.998405,FALSE
0.00400802,0.328004,0.543521,FALSE
1,0.000314239,0.000559343,TRUE
0,0.996014,0.998387,FALSE
0,0.998435,0.998408,FALSE
0,0.167749,0.12695,FALSE
0,0.998435,0.998419,FALSE
0,0.998435,0.998405,FALSE
0,0.747579,0.752229,FALSE
0,0.362881,0.341176,FALSE
0.509018,0.0396323,0.0496543,TRUE
0,0.514988,0.523655,FALSE
0,0.388347,0.375613,FALSE
0,0.576635,0.593587,FALSE
0.725451,0.0480733,0.0381497,TRUE
0,0.564435,0.576361,FALSE
1,0.000907886,0.000722318,TRUE
0,0.724011,0.804156,FALSE
0,0.998435,0.99841,FALSE
0.222445,0.0555003,0.0619924,FALSE
0.509018,0.0468567,0.0480126,TRUE
0.336673,0.0858948,0.0639997,FALSE
0,0.252981,0.29321,FALSE
0,0.216293,0.214146,FALSE
0,0.998435,0.998389,FALSE
0,0.433349,0.468711,FALSE
1,0.00294896,0.00403915,TRUE
0,0.687645,0.67707,FALSE
0,0.998435,0.998422,FALSE
1,0.00330603,0.00583479,TRUE
0,0.998435,0.998399,FALSE
1,1.96036e-09,4.40025e-09,TRUE
0,0.588576,0.99839,FALSE
0.00400802,0.998435,0.998422,FALSE
1,0.00155843,0.0046557,TRUE
0,0.985811,0.998384,FALSE
0,0.670633,0.665628,FALSE
0,0.998435,0.998422,FALSE
0.168337,0.0161834,0.119137,TRUE
0,0.75865,0.758286,FALSE
0,0.597835,0.671391,FALSE
0,0.998435,0.998422,FALSE
0,0.195726,0.148542,FALSE
0,0.831288,0.813069,FALSE
1,6.57053e-11,4.44043e-11,TRUE
0,0.728307,0.695808,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998422,FALSE
0.012024,0.257529,0.293741,FALSE
0.01002,0.435189,0.428192,FALSE
0,0.683549,0.698701,FALSE
0.0160321,0.422218,0.596076,FALSE
0,0.424716,0.389806,FALSE
0,0.250335,0.242498,FALSE
0,0.754598,0.725873,FALSE
0,0.998435,0.998422,FALSE
0,0.589121,0.81588,FALSE
0.0420842,0.460109,0.516385,FALSE
0,0.998435,0.998399,FALSE
0,0.291858,0.327915,FALSE
0.797595,0.0405208,0.0370451,TRUE
1,0.0136791,0.0130771,TRUE
0,0.998435,0.998422,FALSE
0,0.998435,0.998422,FALSE
0,0.698282,0.631103,FALSE
0,0.998435,0.998417,FALSE
0,0.998435,0.998422,FALSE
0,0.339932,0.356797,FALSE
0,0.616853,0.622098,FALSE
0,0.555745,0.617378,FALSE
0,0.690213,0.780892,FALSE
0,0.744478,0.778459,FALSE
0.0541082,0.156639,0.10693,FALSE
0.00200401,0.399026,0.626816,FALSE
0,0.168902,0.174818,FALSE
0,0.696188,0.705892,FALSE
0,0.998435,0.998413,FALSE
0.00200401,0.477888,0.489207,FALSE
0,0.998435,0.998398,FALSE
0,0.957294,0.995189,FALSE
1,5.05994e-06,9.72983e-06,TRUE
0,0.786192,0.758506,FALSE
0.0641283,0.360013,0.58099,FALSE
0,0.951971,0.998394,FALSE
0.0561122,0.0627226,0.0702644,FALSE
0,0.998435,0.998419,FALSE
0,0.998435,0.998422,FALSE
0,0.241177,0.247576,FALSE
1,2.13576e-07,2.90568e-07,TRUE
0,0.998435,0.99841,FALSE
1,0.000178229,0.000168463,TRUE
0.438878,0.017265,0.0614203,TRUE
0,0.628379,0.607378,FALSE
0.01002,0.0950777,0.099096,FALSE
0,0.998435,0.998422,FALSE
0,0.406548,0.450499,FALSE
0.1002,0.242497,0.408956,FALSE
0.00601202,0.174204,0.270867,FALSE
1,2.10908e-11,6.74434e-11,TRUE
0,0.510992,0.545229,FALSE
0.106212,0.103747,0.0880561,FALSE
0.0360721,0.14355,0.227896,FALSE
0,0.998435,0.998407,FALSE
0,0.813795,0.831704,FALSE
0,0.998435,0.998419,FALSE
0,0.998435,0.998404,FALSE
0,0.284464,0.307946,FALSE
0,0.847769,0.835526,FALSE
0,0.310988,0.351136,FALSE
1,3.74774e-14,3.975e-13,TRUE
0,0.622839,0.575192,FALSE
0,0.650018,0.803737,FALSE
0.012024,0.0913532,0.0911269,FALSE
0,0.365055,0.42951,FALSE
0,0.998435,0.998422,FALSE
0,0.160005,0.1615,FALSE
0,0.622375,0.605702,FALSE
0.00200401,0.257833,0.50628,FALSE
0,0.998435,0.998422,FALSE
0,0.267054,0.284864,FALSE
0.981964,0.00925079,0.0164171,TRUE
0,0.732713,0.784291,FALSE
0,0.643696,0.574901,FALSE
0.997996,0.00348301,0.00695593,TRUE
0.0781563,0.117984,0.128066,FALSE
1,0.00927479,0.00897686,TRUE
0,0.998435,0.998417,FALSE
0.00801603,0.582816,0.6776,FALSE
0.967936,0.0209915,0.0109602,TRUE
0,0.81567,0.805069,FALSE
0.00200401,0.121599,0.136812,FALSE
0.997996,0.0120329,0.0129612,TRUE
0,0.204307,0.212935,FALSE
0,0.452106,0.464684,FALSE
0,0.12971,0.129798,FALSE
0,0.452628,0.436142,FALSE
0,0.81434,0.910939,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998412,FALSE
0.174349,0.0741092,0.118145,FALSE
0,0.310362,0.460772,FALSE
0,0.793684,0.800628,FALSE
0,0.998435,0.998422,FALSE
0,0.842748,0.917547,FALSE
0.01002,0.0991635,0.234662,FALSE
0.997996,0.00339979,0.00776102,TRUE
0,0.998435,0.998422,FALSE
1,1.05228e-05,1.11998e-05,TRUE
0.907816,0.0185635,0.0220187,TRUE
1,0.0123987,0.0108874,TRUE
1,5.95744e-18,5.77625e-18,TRUE
0,0.998435,0.998422,FALSE
0.0861723,0.0812651,0.103296,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998398,FALSE
0,0.34331,0.348825,FALSE
0,0.945329,0.985543,FALSE
0,0.433015,0.461619,FALSE
0,0.998435,0.998422,FALSE
0.995992,0.000572197,0.0045603,TRUE
0,0.359605,0.348387,FALSE
0,0.998435,0.998417,FALSE
0,0.998435,0.998402,FALSE
0.416834,0.0625064,0.0527651,FALSE
0.991984,0.000624704,0.00230249,TRUE
0.0160321,0.998435,0.998405,FALSE
0,0.998435,0.998422,FALSE
0.0240481,0.449299,0.99839,FALSE
0,0.998435,0.998422,FALSE
0,0.998435,0.998393,FALSE
0,0.185583,0.213605,FALSE
0,0.503861,0.555167,FALSE
0,0.847581,0.877925,FALSE
0,0.908584,0.836918,FALSE
0,0.730887,0.677333,FALSE
0,0.612254,0.589223,FALSE
0.00400802,0.493455,0.643593,FALSE
0,0.55261,0.806884,FALSE
0,0.749894,0.700996,FALSE
0,0.998435,0.998396,FALSE
0.128257,0.0558672,0.0942283,FALSE
0,0.151119,0.245025,FALSE
0,0.126249,0.153404,FALSE
0.983968,0.010161,0.0194232,TRUE
0,0.482161,0.508882,FALSE
0,0.273811,0.263494,FALSE
0.496994,0.0424993,0.0500926,TRUE
0,0.253404,0.267649,FALSE
0.00200401,0.593169,0.559546,FALSE
0.941884,0.0242035,0.0282102,TRUE
1,0.000178229,0.000250536,TRUE
0,0.998435,0.923345,FALSE
0.0621242,0.086641,0.0784134,FALSE
0,0.744786,0.749407,FALSE
0,0.821481,0.821781,FALSE
0,0.33031,0.360731,FALSE
0.00601202,0.24088,0.258282,FALSE
0,0.998435,0.998401,FALSE
0.012024,0.0966921,0.0981952,FALSE
0.118236,0.0694941,0.0783045,FALSE
0.0140281,0.203637,0.195016,FALSE
0.00200401,0.998435,0.998422,FALSE
0,0.638249,0.667438,FALSE
0.911824,0.0438425,0.0347771,TRUE
0.01002,0.562718,0.523574,FALSE
0,0.321963,0.326433,FALSE
0.00200401,0.998435,0.998407,FALSE
0.11022,0.0699098,0.0951642,FALSE
0,0.828168,0.91196,FALSE
0,0.387575,0.840686,FALSE
1,0.000746241,0.000633726,TRUE
0.00400802,0.434237,0.462064,FALSE
0,0.705145,0.715671,FALSE
0,0.998435,0.998422,FALSE
1,2.80954e-05,3.58128e-05,TRUE
0,0.998435,0.998403,FALSE
0.112224,0.0627729,0.0674403,FALSE
1,0.000830045,0.0012971,TRUE
0,0.501725,0.46178,FALSE
0,0.488323,0.478336,FALSE
0.96994,0.0273078,0.0242507,TRUE
0,0.533561,0.540001,FALSE
0,0.936341,0.998392,FALSE
0,0.953905,0.926231,FALSE
0.170341,0.0391832,0.145769,TRUE
0,0.998435,0.998399,FALSE
0,0.457417,0.413972,FALSE
0.00801603,0.327242,0.421492,FALSE
1,1.51175e-08,4.7613e-08,TRUE
0,0.998435,0.998416,FALSE
0.0260521,0.100302,0.0872135,FALSE
0.00200401,0.43425,0.407539,FALSE
0,0.675161,0.747064,FALSE
1,5.5792e-06,3.78036e-06,TRUE
0,0.998435,0.998398,FALSE
0,0.110699,0.127339,FALSE
0.254509,0.0706728,0.0731398,FALSE
0,0.678641,0.681771,FALSE
0,0.998435,0.998418,FALSE
0,0.998435,0.990576,FALSE
0,0.439561,0.656627,FALSE
0.0621242,0.0767976,0.155795,FALSE
0,0.409839,0.354027,FALSE
0,0.830466,0.815227,FALSE
0,0.654611,0.647905,FALSE
1,0.000407986,0.000387052,TRUE
0,0.998435,0.998387,FALSE
0.468938,0.0460549,0.0532081,TRUE
0,0.998435,0.998401,FALSE
0,0.934373,0.968147,FALSE
0,0.526328,0.581474,FALSE
0.96994,0.0319131,0.027039,TRUE
1,0.00900861,0.00967817,TRUE
0.01002,0.998435,0.998404,FALSE
0.701403,0.032725,0.0407537,TRUE
0.00200401,0.998435,0.998417,FALSE
0,0.998435,0.998406,FALSE
1,4.13486e-05,0.000281178,TRUE
1,5.00608e-13,1.78194e-12,TRUE
0,0.609609,0.66679,FALSE
0,0.818761,0.780531,FALSE
0.00601202,0.239815,0.261242,FALSE
0,0.998435,0.998388,FALSE
0.0180361,0.42894,0.464641,FALSE
0,0.852403,0.88618,FALSE
1,1.36157e-09,6.23832e-09,TRUE
1,0.00481529,0.00307789,TRUE
0,0.597707,0.726188,FALSE
0,0.37825,0.329532,FALSE
1,7.95427e-05,0.00019242,TRUE
0,0.113641,0.143052,FALSE
0,0.998435,0.998422,FALSE
0.671343,0.0412248,0.0438666,TRUE
0,0.998435,0.998407,FALSE
0,0.998435,0.998406,FALSE
0,0.746005,0.614536,FALSE
0,0.137712,0.147018,FALSE
0,0.998435,0.998422,FALSE
0.857715,0.0314265,0.0359571,TRUE
0.382766,0.0107203,0.0737215,TRUE
0,0.891843,0.964634,FALSE
0.963928,0.0325516,0.0287005,TRUE
0,0.979968,0.954745,FALSE
0,0.998435,0.998391,FALSE
1,3.99403e-05,4.97865e-05,TRUE
0,0.998435,0.998418,FALSE
0.012024,0.0901871,0.122191,FALSE
0,0.249874,0.261877,FALSE
0.0541082,0.151724,0.293938,FALSE
0.0280561,0.342568,0.754049,FALSE
1,3.97594e-40,1.68185e-36,TRUE
1,0.000777916,0.000804875,TRUE
0,0.934373,0.998387,FALSE
0,0.899956,0.899432,FALSE
0,0.21801,0.202934,FALSE
0,0.473125,0.510639,FALSE
0.00200401,0.700397,0.773609,FALSE
0,0.630846,0.683756,FALSE
0.012024,0.420679,0.6754,FALSE
1,0.00565788,0.00680542,TRUE
0.983968,0.0242997,0.0222443,TRUE
0,0.837793,0.893828,FALSE
0,0.660356,0.653489,FALSE
1,2.38254e-11,3.29683e-11,TRUE
1,9.66815e-11,2.92193e-09,TRUE
1,0.00390908,0.00331194,TRUE
0,0.45278,0.536292,FALSE
0,0.772456,0.728651,FALSE
0,0.929473,0.918517,FALSE
1,0.000770032,0.000996298,TRUE
0,0.212763,0.211744,FALSE
0,0.486427,0.684974,FALSE
0,0.980528,0.993408,FALSE
0.00601202,0.102179,0.119376,FALSE
1,1.30385e-08,1.59448e-08,TRUE
0,0.677477,0.73668,FALSE
1,0.00366732,0.00384666,TRUE
0,0.319656,0.260268,FALSE
0,0.681322,0.692892,FALSE
0,0.810378,0.828447,FALSE
0,0.687497,0.555887,FALSE
1,0.000267771,0.000884159,TRUE
0,0.34698,0.342633,FALSE
0,0.783692,0.835442,FALSE
0,0.968822,0.936541,FALSE
0,0.998435,0.998388,FALSE
0,0.484145,0.498261,FALSE
0.422846,0.0529815,0.0534372,FALSE
1,1.1545e-14,9.16881e-14,TRUE
0,0.998435,0.998422,FALSE
0,0.187626,0.208278,FALSE
0,0.998435,0.998418,FALSE
0,0.32144,0.281476,FALSE
0.180361,0.0613003,0.0818532,FALSE
0,0.449567,0.439631,FALSE
0,0.959775,0.981922,FALSE
0.220441,0.0573756,0.15352,FALSE
0,0.533771,0.535039,FALSE
0,0.519706,0.700027,FALSE
0.00400802,0.497038,0.527653,FALSE
0,0.998435,0.998422,FALSE
1,0.00192382,0.00217278,TRUE
0,0.998435,0.998396,FALSE
0.983968,0.0159776,0.0190527,TRUE
0,0.699392,0.711001,FALSE
0,0.998435,0.998422,FALSE
0,0.912373,0.912865,FALSE
0.012024,0.425176,0.384655,FALSE
0,0.998435,0.998422,FALSE
0,0.155183,0.194109,FALSE
0.0200401,0.0829313,0.0927026,FALSE
0.0320641,0.12217,0.114124,FALSE
1,2.02005e-08,1.35469e-08,TRUE
0,0.998435,0.998422,FALSE
0,0.998435,0.998422,FALSE
0,0.576762,0.565362,FALSE
1,0.00455307,0.00369998,TRUE
0,0.998435,0.998394,FALSE
0.995992,0.00732589,0.00980235,TRUE
0,0.334089,0.307988,FALSE
0.0280561,0.0760474,0.0908087,FALSE
1,4.6649e-07,1.6341e-06,TRUE
1,2.82986e-18,1.95142e-18,TRUE
0,0.687908,0.670345,FALSE
0,0.435112,0.446189,FALSE
0.809619,0.022666,0.0259508,TRUE
0,0.998435,0.998422,FALSE
0,0.126754,0.143083,FALSE
0.00200401,0.102534,0.111089,FALSE
0,0.998435,0.998413,FALSE
0.00400802,0.998435,0.998422,FALSE
1,9.17224e-33,1.28438e-30,TRUE
1,1.81154e-16,1.199e-15,TRUE
0.260521,0.00693162,0.102206,TRUE
0,0.921093,0.944067,FALSE
0.00200401,0.71683,0.639331,FALSE
0,0.221187,0.233806,FALSE
0,0.998435,0.998422,FALSE
0.00400802,0.543837,0.530135,FALSE
0,0.964978,0.982532,FALSE
1,0.000248903,0.000232113,TRUE
0,0.252083,0.205086,FALSE
0,0.998435,0.998419,FALSE
1,0.00116219,0.00141721,TRUE
0.925852,0.01734,0.0283129,TRUE
0,0.243621,0.26424,FALSE
0,0.998435,0.998406,FALSE
0,0.832748,0.852466,FALSE
0.00200401,0.677624,0.877074,FALSE
0,0.998435,0.998409,FALSE
0,0.33694,0.369444,FALSE
0,0.175577,0.220234,FALSE
0.266533,0.0405208,0.0598656,TRUE
1,0.00327544,0.00321379,TRUE
0,0.998435,0.998422,FALSE
0.426854,0.0634038,0.0560819,FALSE
0,0.441,0.503375,FALSE
0,0.315225,0.419302,FALSE
0.212425,0.134368,0.12218,FALSE
0,0.998435,0.998422,FALSE
0.0581162,0.0587719,0.0707848,FALSE
0.0160321,0.163905,0.284493,FALSE
0,0.980075,0.97743,FALSE
0.0180361,0.0975663,0.0898392,FALSE
0.00200401,0.998435,0.998402,FALSE
0,0.998435,0.985841,FALSE
